employee_id,first_name,last_name,store_id,position,hire_date
1,Jasmine,Shaffer,5,Sales Associate,11/23/2020
2,Anna,Faulkner,4,Manager,2/22/2025
3,Alyssa,Price,4,Cashier,7/29/2022
4,James,Lucas,2,Sales Associate,3/25/2024
5,Melanie,Davis,4,Cashier,1/9/2022
6,Brett,Bennett,5,Sales Associate,9/27/2020
7,Morgan,Lopez,1,Cashier,5/27/2025
8,Jennifer,Hansen,1,Manager,6/25/2024
9,Jason,Meadows,1,Sales Associate,12/25/2022
10,Susan,Smith,2,Cashier,1/8/2022
11,Suzanne,Wilson,4,Manager,6/23/2024
12,Robin,Dominguez,3,Sales Associate,2/22/2022
13,Randy,Allen,5,Sales Associate,2/21/2023
14,Kimberly,James,5,Manager,12/10/2024
15,Deborah,Parker,4,Cashier,6/19/2023
16,William,Crawford,3,Cashier,3/30/2021
17,Leah,Bowen,4,Manager,2/16/2023
18,Robin,Wood,5,Manager,12/5/2023
19,Brandon,Shields,5,Sales Associate,8/24/2021
20,Allen,Tran,2,Sales Associate,5/16/2025
21,Beth,Butler,1,Cashier,9/13/2021
22,James,Hall,4,Sales Associate,4/2/2025
23,Martha,Porter,3,Manager,4/11/2023
24,Jonathan,Underwood,2,Manager,7/30/2024
25,Steven,Oconnor,2,Sales Associate,5/27/2023
26,Gary,Cortez,2,Manager,7/23/2024
27,Jack,Preston,3,Manager,11/26/2020
28,Alexandria,Combs,4,Cashier,1/13/2021
29,Sierra,Barnett,3,Manager,6/16/2020
30,Robert,Kirby,2,Manager,5/17/2022
